ekpy_heading
Temperature:::300
trial:::1
filename:::300K_1.csv
ekpy_heading_complete
x,y
0.0,0.047649778842388815
0.04008016032064128,-0.0021357531153140385
0.08016032064128256,0.00043423672939773596
0.12024048096192384,-0.01003211126462045
0.16032064128256512,-0.036528139939869454
0.2004008016032064,-0.016944840320417206
0.24048096192384769,-0.027448489674365664
0.280561122244489,0.0513322640671431
0.32064128256513025,0.0028247919061225564
0.3607214428857715,0.0226435245300039
0.4008016032064128,-0.03538886824922974
0.4408817635270541,0.048651635445015974
0.48096192384769537,0.036269404762893254
0.5210420841683366,-0.0407767482265853
0.561122244488978,0.04858652655998743
0.6012024048096192,0.04623845105004976
0.6412825651302605,0.004541027676971052
0.6813627254509018,0.03720695892539634
0.721442885771543,-0.04034488943064195
0.7615230460921844,0.013946923038266045
0.8016032064128256,0.008590784397879156
0.8416833667334669,0.005725201494015791
0.8817635270541082,-0.038470000908764006
0.9218436873747494,0.03607136350317359
0.9619238476953907,0.03551780399777688
1.002004008016032,0.023175116255165103
1.0420841683366733,-0.004758403287764233
1.0821643286573146,0.03757776194271759
1.122244488977956,-0.04170105957368692
1.1623246492985972,0.02896330361859301
1.2024048096192383,0.0053522231968446835
1.2424849699398797,-0.044477868442290285
1.282565130260521,-0.04374587477463792
1.3226452905811623,-0.020140082569611396
1.3627254509018036,0.001915729730586528
1.4028056112224447,0.03545170998278285
1.442885771543086,0.03938410839139636
1.4829659318637274,0.027791015327308703
1.5230460921843687,-0.013774164328212114
1.56312625250501,-0.0012504986100025858
1.6032064128256511,-0.024843751367187757
1.6432865731462925,-0.037421399032157805
1.6833667334669338,0.014538630379404987
1.723446893787575,-0.03933767129935784
1.7635270541082164,0.034935890224434274
1.8036072144288577,-0.02633515953453984
1.8436873747494988,-0.02450211397778853
1.8837675350701402,0.01308394658065881
1.9238476953907815,0.02720712601290554
1.9639278557114228,-0.019152330106760006
2.004008016032064,0.027660984124375922
2.0440881763527052,0.010965303613381869
2.0841683366733466,-0.016102183215980947
2.124248496993988,0.019911886318198735
2.164328657314629,0.030978835972601655
2.2044088176352705,0.038793160632140375
2.244488977955912,-0.007449736464712382
2.284569138276553,-0.03968474916072888
2.3246492985971945,0.01511745277044749
2.3647294589178354,0.047772467653188266
2.4048096192384767,-0.03672938451636013
2.444889779559118,0.05928458467494912
2.4849699398797593,0.018268471394408077
2.5250501002004007,0.03209998691096801
2.565130260521042,0.00044402560451286405
2.6052104208416833,0.036967856159634195
2.6452905811623246,0.01958449971811882
2.685370741482966,0.03496297247687781
2.7254509018036073,-0.03257285684428301
2.7655310621242486,0.05199848042511233
2.8056112224448895,-0.019192023306513366
2.845691382765531,-0.0032665299789684625
2.885771543086172,-0.00940523142055108
2.9258517034068134,0.04143568012510113
2.9659318637274548,0.008023834883330343
3.006012024048096,0.0013018446071271176
3.0460921843687374,0.05106082478387304
3.0861723446893787,0.04866601765327369
3.12625250501002,-0.005323328249769516
3.1663326653306614,-0.030130543414147046
3.2064128256513023,0.013020920425749292
3.2464929859719436,0.030183922691868703
3.286573146292585,0.038165687219211
3.3266533066132262,-0.016283501845085
3.3667334669338675,-0.0014462276851305751
3.406813627254509,0.06452889368798055
3.44689378757515,0.04248485155139239
3.4869739478957915,0.07072913652220983
3.527054108216433,-0.007316807232983294
3.567134268537074,-0.010245771479816278
3.6072144288577155,0.06338163916831036
3.6472945891783564,-0.02034922868515909
3.6873747494989977,0.01697893628772471
3.727454909819639,-0.011928295420427254
3.7675350701402803,0.016609396150680102
3.8076152304609217,0.044485505668042685
3.847695390781563,0.07457532716034737
3.8877755511022043,0.0011595149311114314
3.9278557114228456,0.00511082876748279
3.967935871743487,0.05443174487613342
4.008016032064128,0.05673052496155841
4.04809619238477,0.04680600318633488
4.0881763527054105,0.043989309782927984
4.128256513026052,0.02111756340219279
4.168336673346693,0.03408396720128048
4.208416833667335,0.04781660204775533
4.248496993987976,0.023014049237121147
4.288577154308617,0.013944274994480213
4.328657314629258,0.06706072689241518
4.368737474949899,0.04597789408811186
4.408817635270541,0.007102224482735359
4.448897795591182,0.018006238290477327
4.488977955911824,0.009664547453307148
4.529058116232465,-0.010254733117295751
4.569138276553106,0.05581704170632983
4.609218436873747,0.07185414348232792
4.649298597194389,0.04977178070761934
4.68937875751503,0.03772004426806681
4.729458917835671,0.047462032297975236
4.7695390781563125,0.0586327393471838
4.809619238476953,0.05660026448710426
4.849699398797595,0.04793869205721907
4.889779559118236,0.0046436966003040245
4.929859719438878,0.010747670944042102
4.969939879759519,0.02993320359466762
5.01002004008016,0.07569088182973774
5.050100200400801,0.007895812940162714
5.090180360721443,0.09981258394058927
5.130260521042084,0.08252474224887686
5.170340681362725,0.023721444140568603
5.210420841683367,0.10276717169474456
5.2505010020040075,0.07720288079785277
5.290581162324649,0.010569299230301865
5.33066132264529,0.10450813867079767
5.370741482965932,0.06446313594067561
5.410821643286573,0.08786849315859523
5.4509018036072145,0.013593261349702145
5.490981963927855,0.10230522405614892
5.531062124248497,0.04192344797885504
5.571142284569138,0.07128461436313328
5.611222444889779,0.04211793443294196
5.651302605210421,0.03430346426222713
5.691382765531062,0.09500240105638397
5.731462925851703,0.07113094239979474
5.771543086172344,0.09911541002145166
5.811623246492986,0.06519292979746741
5.851703406813627,0.07625405830652732
5.891783567134269,0.028703625764571132
5.9318637274549095,0.06963894891411573
5.971943887775551,0.024016478564581806
